GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,3,580,GSW,S. Curry makes 3-pt jump shot from 27 ft (assist by D. Green),68,NOP,,72,S. Curry - GSW,3-pt jump shot,make,27,D. Green - GSW
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,3,520,GSW,S. Curry makes 3-pt jump shot from 26 ft,73,NOP,,74,S. Curry - GSW,3-pt jump shot,make,26,
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,3,379,GSW,S. Curry makes 2-pt jump shot from 22 ft (assist by D. Green),81,NOP,,75,S. Curry - GSW,2-pt jump shot,make,22,D. Green - GSW
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,3,318,GSW,S. Curry misses 2-pt jump shot from 16 ft,83,NOP,,77,S. Curry - GSW,2-pt jump shot,miss,16,
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,3,231,GSW,S. Curry misses 2-pt layup from 2 ft (block by A. Davis),87,NOP,,82,S. Curry - GSW,2-pt layup,miss,2,
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,3,175,GSW,S. Curry misses 2-pt jump shot from 15 ft,87,NOP,,85,S. Curry - GSW,2-pt jump shot,miss,15,
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,3,142,GSW,S. Curry misses 2-pt jump shot from 16 ft,87,NOP,,88,S. Curry - GSW,2-pt jump shot,miss,16,
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,3,96,GSW,S. Curry misses 2-pt layup from 2 ft,90,NOP,,91,S. Curry - GSW,2-pt layup,miss,2,
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,4,335,GSW,S. Curry misses 2-pt layup from 1 ft,104,NOP,,105,S. Curry - GSW,2-pt layup,miss,1,
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,4,273,GSW,S. Curry misses 3-pt jump shot from 26 ft,107,NOP,,107,S. Curry - GSW,3-pt jump shot,miss,26,
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,4,194,GSW,S. Curry makes 2-pt jump shot from 20 ft (assist by K. Thompson),109,NOP,,108,S. Curry - GSW,2-pt jump shot,make,20,K. Thompson - GSW
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,4,113,GSW,S. Curry makes 2-pt layup from 2 ft (assist by D. Green),111,NOP,,108,S. Curry - GSW,2-pt layup,make,2,D. Green - GSW
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,4,48,GSW,S. Curry misses 2-pt jump shot from 21 ft,111,NOP,,108,S. Curry - GSW,2-pt jump shot,miss,21,
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,1,575,GSW,S. Curry misses 2-pt layup from 2 ft,2,CHI,,2,S. Curry - GSW,2-pt layup,miss,2,
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,1,500,GSW,S. Curry makes 2-pt jump shot from 22 ft,6,CHI,,4,S. Curry - GSW,2-pt jump shot,make,22,
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,1,376,GSW,S. Curry makes 2-pt jump shot from 4 ft (assist by D. Green),11,CHI,,11,S. Curry - GSW,2-pt jump shot,make,4,D. Green - GSW
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,1,229,GSW,S. Curry misses 2-pt jump shot from 15 ft,15,CHI,,13,S. Curry - GSW,2-pt jump shot,miss,15,
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,1,98,GSW,S. Curry misses 3-pt jump shot from 27 ft,22,CHI,,17,S. Curry - GSW,3-pt jump shot,miss,27,
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,1,34,GSW,S. Curry misses 3-pt jump shot from 24 ft,24,CHI,,19,S. Curry - GSW,3-pt jump shot,miss,24,
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,1,21,GSW,S. Curry makes 2-pt layup from 1 ft,26,CHI,,19,S. Curry - GSW,2-pt layup,make,1,
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,1,0,GSW,S. Curry misses 3-pt jump shot from 40 ft,26,CHI,,19,S. Curry - GSW,3-pt jump shot,miss,40,
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,2,193,GSW,S. Curry makes 3-pt jump shot from 23 ft (assist by P. McCaw),44,CHI,,39,S. Curry - GSW,3-pt jump shot,make,23,P. McCaw - GSW
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,2,158,GSW,S. Curry makes 2-pt layup from 1 ft,46,CHI,,41,S. Curry - GSW,2-pt layup,make,1,
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,2,128,GSW,S. Curry misses 3-pt jump shot from 25 ft,46,CHI,,41,S. Curry - GSW,3-pt jump shot,miss,25,
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,2,0,GSW,S. Curry misses 3-pt jump shot from 39 ft,51,CHI,,47,S. Curry - GSW,3-pt jump shot,miss,39,
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,3,682,GSW,S. Curry misses 2-pt layup from 3 ft,51,CHI,,49,S. Curry - GSW,2-pt layup,miss,3,
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,3,459,GSW,S. Curry misses 2-pt jump shot from 21 ft,58,CHI,,59,S. Curry - GSW,2-pt jump shot,miss,21,
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,3,388,GSW,S. Curry makes 3-pt jump shot from 25 ft (assist by D. Green),63,CHI,,59,S. Curry - GSW,3-pt jump shot,make,25,D. Green - GSW
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,3,261,GSW,S. Curry misses 2-pt jump shot from 23 ft,65,CHI,,65,S. Curry - GSW,2-pt jump shot,miss,23,
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,3,168,GSW,S. Curry makes 2-pt jump shot from 15 ft,67,CHI,,71,S. Curry - GSW,2-pt jump shot,make,15,
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,4,461,GSW,S. Curry makes 2-pt layup from 1 ft (assist by D. Green),79,CHI,,82,S. Curry - GSW,2-pt layup,make,1,D. Green - GSW
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,4,431,GSW,S. Curry misses 3-pt jump shot from 27 ft,79,CHI,,84,S. Curry - GSW,3-pt jump shot,miss,27,
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,4,406,GSW,S. Curry makes 2-pt layup from 1 ft (assist by S. Livingston),81,CHI,,84,S. Curry - GSW,2-pt layup,make,1,S. Livingston - GSW
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,4,368,GSW,S. Curry misses 2-pt jump shot from 6 ft (block by N. Miroti),81,CHI,,84,S. Curry - GSW,2-pt jump shot,miss,6,
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,4,364,GSW,S. Curry makes 2-pt jump shot from 19 ft,83,CHI,,84,S. Curry - GSW,2-pt jump shot,make,19,
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,4,284,GSW,S. Curry misses 3-pt jump shot from 25 ft,85,CHI,,84,S. Curry - GSW,3-pt jump shot,miss,25,
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,4,127,GSW,S. Curry misses 3-pt jump shot from 25 ft,85,CHI,,88,S. Curry - GSW,3-pt jump shot,miss,25,
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,4,87,GSW,S. Curry misses 2-pt layup from 2 ft,85,CHI,,91,S. Curry - GSW,2-pt layup,miss,2,
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,4,61,GSW,S. Curry misses 3-pt jump shot from 26 ft,85,CHI,,91,S. Curry - GSW,3-pt jump shot,miss,26,
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,4,32,GSW,S. Curry misses 2-pt jump shot from 19 ft,87,CHI,,91,S. Curry - GSW,2-pt jump shot,miss,19,
playoff,Oracle Arena Oakland California,May 2 2017,10:30 PM,GSW,1,596,UTA,,0,GSW,S. Curry misses 3-pt jump shot from 25 ft,2,S. Curry - GSW,3-pt jump shot,miss,25,
playoff,Oracle Arena Oakland California,May 2 2017,10:30 PM,GSW,1,385,UTA,,6,GSW,S. Curry makes 3-pt jump shot from 26 ft (assist by D. Green),14,S. Curry - GSW,3-pt jump shot,make,26,D. Green - GSW
playoff,Oracle Arena Oakland California,May 2 2017,10:30 PM,GSW,1,261,UTA,,11,GSW,S. Curry makes 2-pt jump shot from 15 ft,18,S. Curry - GSW,2-pt jump shot,make,15,
playoff,Oracle Arena Oakland California,May 2 2017,10:30 PM,GSW,1,225,UTA,,13,GSW,S. Curry misses 3-pt jump shot from 25 ft (block by G. Hayward),18,S. Curry - GSW,3-pt jump shot,miss,25,
playoff,Oracle Arena Oakland California,May 2 2017,10:30 PM,GSW,1,70,UTA,,21,GSW,S. Curry makes 2-pt jump shot from 12 ft (assist by D. Green),25,S. Curry - GSW,2-pt jump shot,make,12,D. Green - GSW
playoff,Oracle Arena Oakland California,May 2 2017,10:30 PM,GSW,2,166,UTA,,39,GSW,S. Curry makes 2-pt layup from 2 ft,54,S. Curry - GSW,2-pt layup,make,2,
playoff,Oracle Arena Oakland California,May 2 2017,10:30 PM,GSW,2,111,UTA,,39,GSW,S. Curry makes 2-pt layup at rim,56,S. Curry - GSW,2-pt layup,make,0,
playoff,Oracle Arena Oakland California,May 2 2017,10:30 PM,GSW,3,577,UTA,,54,GSW,S. Curry makes 2-pt layup from 1 ft (assist by D. Green),65,S. Curry - GSW,2-pt layup,make,1,D. Green - GSW
playoff,Oracle Arena Oakland California,May 2 2017,10:30 PM,GSW,3,481,UTA,,55,GSW,S. Curry misses 3-pt jump shot from 25 ft,70,S. Curry - GSW,3-pt jump shot,miss,25,
playoff,Oracle Arena Oakland California,May 2 2017,10:30 PM,GSW,3,173,UTA,,67,GSW,S. Curry makes 2-pt jump shot from 17 ft,80,S. Curry - GSW,2-pt jump shot,make,17,
playoff,Oracle Arena Oakland California,May 2 2017,10:30 PM,GSW,3,56,UTA,,71,GSW,S. Curry misses 2-pt jump shot from 14 ft,82,S. Curry - GSW,2-pt jump shot,miss,14,
regular,Oracle Arena Oakland California,March 14 2017,10:30 PM,GSW,1,709,PHI,,0,GSW,S. Curry misses 3-pt jump shot from 25 ft,0,S. Curry - GSW,3-pt jump shot,miss,25,
regular,Oracle Arena Oakland California,March 14 2017,10:30 PM,GSW,1,635,PHI,,6,GSW,S. Curry makes 2-pt jump shot from 14 ft (assist by Z. Pachulia),2,S. Curry - GSW,2-pt jump shot,make,14,Z. Pachulia - GSW
regular,Oracle Arena Oakland California,March 14 2017,10:30 PM,GSW,1,471,PHI,,13,GSW,S. Curry misses 3-pt jump shot from 27 ft,6,S. Curry - GSW,3-pt jump shot,miss,27,
regular,Oracle Arena Oakland California,March 14 2017,10:30 PM,GSW,1,464,PHI,,13,GSW,S. Curry misses 2-pt layup from 2 ft,6,S. Curry - GSW,2-pt layup,miss,2,
regular,Oracle Arena Oakland California,March 14 2017,10:30 PM,GSW,1,321,PHI,,15,GSW,S. Curry makes 2-pt layup from 2 ft (assist by P. McCaw),20,S. Curry - GSW,2-pt layup,make,2,P. McCaw - GSW
regular,Oracle Arena Oakland California,March 14 2017,10:30 PM,GSW,1,193,PHI,,24,GSW,S. Curry makes 3-pt jump shot from 24 ft (assist by D. Green),25,S. Curry - GSW,3-pt jump shot,make,24,D. Green - GSW
regular,Oracle Arena Oakland California,March 14 2017,10:30 PM,GSW,2,242,PHI,,53,GSW,S. Curry misses 2-pt jump shot from 22 ft,51,S. Curry - GSW,2-pt jump shot,miss,22,
regular,Oracle Arena Oakland California,March 14 2017,10:30 PM,GSW,2,195,PHI,,53,GSW,S. Curry misses 3-pt jump shot from 32 ft,54,S. Curry - GSW,3-pt jump shot,miss,32,
regular,Oracle Arena Oakland California,March 14 2017,10:30 PM,GSW,2,163,PHI,,54,GSW,S. Curry misses 2-pt jump shot from 20 ft,54,S. Curry - GSW,2-pt jump shot,miss,20,
regular,Oracle Arena Oakland California,March 14 2017,10:30 PM,GSW,2,98,PHI,,57,GSW,S. Curry misses 3-pt jump shot from 26 ft,56,S. Curry - GSW,3-pt jump shot,miss,26,
regular,Oracle Arena Oakland California,March 14 2017,10:30 PM,GSW,3,646,PHI,,63,GSW,S. Curry misses 3-pt jump shot from 25 ft,62,S. Curry - GSW,3-pt jump shot,miss,25,
regular,Oracle Arena Oakland California,March 14 2017,10:30 PM,GSW,3,497,PHI,,70,GSW,S. Curry misses 2-pt jump shot from 5 ft,62,S. Curry - GSW,2-pt jump shot,miss,5,
regular,Oracle Arena Oakland California,March 14 2017,10:30 PM,GSW,3,441,PHI,,73,GSW,S. Curry makes 3-pt jump shot from 27 ft,65,S. Curry - GSW,3-pt jump shot,make,27,
regular,Oracle Arena Oakland California,March 14 2017,10:30 PM,GSW,3,388,PHI,,75,GSW,S. Curry misses 2-pt jump shot from 3 ft,67,S. Curry - GSW,2-pt jump shot,miss,3,
regular,Oracle Arena Oakland California,March 14 2017,10:30 PM,GSW,3,360,PHI,,77,GSW,S. Curry misses 2-pt layup from 1 ft,67,S. Curry - GSW,2-pt layup,miss,1,
regular,Oracle Arena Oakland California,March 14 2017,10:30 PM,GSW,3,286,PHI,,79,GSW,S. Curry misses 2-pt jump shot from 10 ft,69,S. Curry - GSW,2-pt jump shot,miss,10,
regular,Oracle Arena Oakland California,March 14 2017,10:30 PM,GSW,3,1,PHI,,90,GSW,S. Curry misses 3-pt jump shot from 23 ft,78,S. Curry - GSW,3-pt jump shot,miss,23,
regular,Oracle Arena Oakland California,March 14 2017,10:30 PM,GSW,4,643,PHI,,90,GSW,S. Curry makes 3-pt jump shot from 26 ft,83,S. Curry - GSW,3-pt jump shot,make,26,
regular,Oracle Arena Oakland California,March 14 2017,10:30 PM,GSW,4,595,PHI,,90,GSW,S. Curry makes 2-pt jump shot from 19 ft,86,S. Curry - GSW,2-pt jump shot,make,19,
regular,Oracle Arena Oakland California,March 14 2017,10:30 PM,GSW,4,558,PHI,,90,GSW,S. Curry misses 3-pt jump shot from 26 ft,86,S. Curry - GSW,3-pt jump shot,miss,26,
regular,Oracle Arena Oakland California,March 14 2017,10:30 PM,GSW,4,377,PHI,,96,GSW,S. Curry misses 3-pt jump shot from 26 ft,95,S. Curry - GSW,3-pt jump shot,miss,26,
regular,Oracle Arena Oakland California,March 14 2017,10:30 PM,GSW,4,351,PHI,,96,GSW,S. Curry makes 3-pt jump shot from 27 ft (assist by M. Barnes),98,S. Curry - GSW,3-pt jump shot,make,27,M. Barnes - GSW
regular,Oracle Arena Oakland California,March 14 2017,10:30 PM,GSW,4,222,PHI,,99,GSW,S. Curry makes 3-pt jump shot from 23 ft (assist by A. Iguodala),101,S. Curry - GSW,3-pt jump shot,make,23,A. Iguodala - GSW
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,1,685,GSW,S. Curry misses 3-pt jump shot from 26 ft,0,HOU,,2,S. Curry - GSW,3-pt jump shot,miss,26,
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,1,637,GSW,S. Curry makes 2-pt layup from 2 ft,4,HOU,,4,S. Curry - GSW,2-pt layup,make,2,
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,1,364,GSW,S. Curry makes 2-pt layup from 2 ft,16,HOU,,15,S. Curry - GSW,2-pt layup,make,2,
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,1,140,GSW,S. Curry makes 3-pt jump shot from 25 ft,30,HOU,,22,S. Curry - GSW,3-pt jump shot,make,25,
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,1,118,GSW,S. Curry misses 3-pt jump shot from 26 ft,30,HOU,,24,S. Curry - GSW,3-pt jump shot,miss,26,
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,1,57,GSW,S. Curry makes 2-pt jump shot from 20 ft (assist by A. Iguodala),32,HOU,,27,S. Curry - GSW,2-pt jump shot,make,20,A. Iguodala - GSW
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,2,308,GSW,S. Curry misses 3-pt jump shot from 27 ft,52,HOU,,40,S. Curry - GSW,3-pt jump shot,miss,27,
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,2,39,GSW,S. Curry misses 2-pt jump shot from 20 ft,59,HOU,,55,S. Curry - GSW,2-pt jump shot,miss,20,
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,2,1,GSW,S. Curry makes 3-pt jump shot from 25 ft,62,HOU,,57,S. Curry - GSW,3-pt jump shot,make,25,
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,3,562,GSW,S. Curry misses 3-pt jump shot from 27 ft,72,HOU,,61,S. Curry - GSW,3-pt jump shot,miss,27,
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,3,374,GSW,S. Curry makes 3-pt jump shot from 28 ft (assist by K. Durant),84,HOU,,67,S. Curry - GSW,3-pt jump shot,make,28,K. Durant - GSW
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,3,358,GSW,S. Curry makes 3-pt jump shot from 24 ft (assist by K. Durant),87,HOU,,67,S. Curry - GSW,3-pt jump shot,make,24,K. Durant - GSW
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,3,250,GSW,S. Curry misses 2-pt layup from 2 ft,91,HOU,,71,S. Curry - GSW,2-pt layup,miss,2,
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,3,85,GSW,S. Curry misses 3-pt jump shot from 27 ft,97,HOU,,79,S. Curry - GSW,3-pt jump shot,miss,27,
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,3,2,GSW,S. Curry misses 3-pt jump shot from 25 ft,99,HOU,,79,S. Curry - GSW,3-pt jump shot,miss,25,
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,4,315,GSW,S. Curry misses 2-pt jump shot from 19 ft,110,HOU,,91,S. Curry - GSW,2-pt jump shot,miss,19,
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,4,290,GSW,S. Curry misses 2-pt jump shot from 19 ft,110,HOU,,91,S. Curry - GSW,2-pt jump shot,miss,19,
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,4,200,GSW,S. Curry makes 3-pt jump shot from 24 ft (assist by K. Durant),117,HOU,,93,S. Curry - GSW,3-pt jump shot,make,24,K. Durant - GSW
regular,Oracle Arena Oakland California,December 3 2016,10:30 PM,GSW,1,254,PHO,,20,GSW,S. Curry makes 2-pt jump shot from 19 ft,22,S. Curry - GSW,2-pt jump shot,make,19,
regular,Oracle Arena Oakland California,December 3 2016,10:30 PM,GSW,1,143,PHO,,26,GSW,S. Curry makes 3-pt jump shot from 26 ft (assist by D. Green),30,S. Curry - GSW,3-pt jump shot,make,26,D. Green - GSW
regular,Oracle Arena Oakland California,December 3 2016,10:30 PM,GSW,1,38,PHO,,30,GSW,S. Curry makes 3-pt jump shot from 24 ft (assist by K. Durant),35,S. Curry - GSW,3-pt jump shot,make,24,K. Durant - GSW
regular,Oracle Arena Oakland California,December 3 2016,10:30 PM,GSW,1,3,PHO,,30,GSW,S. Curry misses 2-pt jump shot from 13 ft,37,S. Curry - GSW,2-pt jump shot,miss,13,
regular,Oracle Arena Oakland California,December 3 2016,10:30 PM,GSW,2,291,PHO,,42,GSW,S. Curry misses 3-pt jump shot from 28 ft,61,S. Curry - GSW,3-pt jump shot,miss,28,
regular,Oracle Arena Oakland California,December 3 2016,10:30 PM,GSW,2,29,PHO,,57,GSW,S. Curry makes 2-pt layup from 2 ft,66,S. Curry - GSW,2-pt layup,make,2,
regular,Oracle Arena Oakland California,December 3 2016,10:30 PM,GSW,3,629,PHO,,60,GSW,S. Curry misses 3-pt jump shot from 26 ft,70,S. Curry - GSW,3-pt jump shot,miss,26,
regular,Oracle Arena Oakland California,December 3 2016,10:30 PM,GSW,3,554,PHO,,62,GSW,S. Curry makes 2-pt layup from 1 ft (assist by D. Green),75,S. Curry - GSW,2-pt layup,make,1,D. Green - GSW
regular,Oracle Arena Oakland California,December 3 2016,10:30 PM,GSW,3,468,PHO,,64,GSW,S. Curry makes 3-pt jump shot from 26 ft,81,S. Curry - GSW,3-pt jump shot,make,26,
regular,Oracle Arena Oakland California,December 3 2016,10:30 PM,GSW,3,283,PHO,,67,GSW,S. Curry makes 3-pt jump shot from 26 ft (assist by D. Green),91,S. Curry - GSW,3-pt jump shot,make,26,D. Green - GSW
regular,Oracle Arena Oakland California,December 3 2016,10:30 PM,GSW,3,226,PHO,,71,GSW,S. Curry makes 2-pt jump shot from 10 ft (assist by D. Green),95,S. Curry - GSW,2-pt jump shot,make,10,D. Green - GSW
regular,Oracle Arena Oakland California,December 3 2016,10:30 PM,GSW,3,185,PHO,,71,GSW,S. Curry misses 2-pt jump shot from 9 ft,97,S. Curry - GSW,2-pt jump shot,miss,9,
regular,Oracle Arena Oakland California,December 3 2016,10:30 PM,GSW,3,150,PHO,,71,GSW,S. Curry makes 3-pt jump shot from 26 ft (assist by D. Green),101,S. Curry - GSW,3-pt jump shot,make,26,D. Green - GSW
regular,Oracle Arena Oakland California,December 3 2016,10:30 PM,GSW,3,96,PHO,,75,GSW,S. Curry makes 2-pt jump shot from 5 ft,103,S. Curry - GSW,2-pt jump shot,make,5,
regular,Oracle Arena Oakland California,December 3 2016,10:30 PM,GSW,3,2,PHO,,84,GSW,S. Curry misses 2-pt jump shot from 10 ft,108,S. Curry - GSW,2-pt jump shot,miss,10,
regular,Philips Arena Atlanta Georgia,March 6 2017,7:30 PM,GSW,1,705,GSW,S. Curry misses 3-pt jump shot from 23 ft,0,ATL,,0,S. Curry - GSW,3-pt jump shot,miss,23,
regular,Philips Arena Atlanta Georgia,March 6 2017,7:30 PM,GSW,1,446,GSW,S. Curry misses 2-pt jump shot from 21 ft,7,ATL,,14,S. Curry - GSW,2-pt jump shot,miss,21,
regular,Philips Arena Atlanta Georgia,March 6 2017,7:30 PM,GSW,1,254,GSW,S. Curry misses 3-pt jump shot from 26 ft,18,ATL,,25,S. Curry - GSW,3-pt jump shot,miss,26,
regular,Philips Arena Atlanta Georgia,March 6 2017,7:30 PM,GSW,1,100,GSW,S. Curry makes 2-pt layup from 2 ft (assist by M. Barnes),29,ATL,,35,S. Curry - GSW,2-pt layup,make,2,M. Barnes - GSW
regular,Philips Arena Atlanta Georgia,March 6 2017,7:30 PM,GSW,1,45,GSW,S. Curry makes 3-pt jump shot from 24 ft,32,ATL,,37,S. Curry - GSW,3-pt jump shot,make,24,
regular,Philips Arena Atlanta Georgia,March 6 2017,7:30 PM,GSW,2,38,GSW,S. Curry misses 3-pt jump shot from 27 ft,61,ATL,,64,S. Curry - GSW,3-pt jump shot,miss,27,
regular,Philips Arena Atlanta Georgia,March 6 2017,7:30 PM,GSW,3,579,GSW,S. Curry makes 3-pt jump shot from 26 ft (assist by K. Thompson),72,ATL,,70,S. Curry - GSW,3-pt jump shot,make,26,K. Thompson - GSW
regular,Philips Arena Atlanta Georgia,March 6 2017,7:30 PM,GSW,3,493,GSW,S. Curry misses 3-pt jump shot from 25 ft,75,ATL,,70,S. Curry - GSW,3-pt jump shot,miss,25,
regular,Philips Arena Atlanta Georgia,March 6 2017,7:30 PM,GSW,3,454,GSW,S. Curry misses 3-pt jump shot from 25 ft,77,ATL,,72,S. Curry - GSW,3-pt jump shot,miss,25,
regular,Philips Arena Atlanta Georgia,March 6 2017,7:30 PM,GSW,3,396,GSW,S. Curry makes 3-pt jump shot from 25 ft,83,ATL,,74,S. Curry - GSW,3-pt jump shot,make,25,
regular,Philips Arena Atlanta Georgia,March 6 2017,7:30 PM,GSW,3,376,GSW,S. Curry misses 2-pt jump shot from 9 ft,83,ATL,,74,S. Curry - GSW,2-pt jump shot,miss,9,
regular,Philips Arena Atlanta Georgia,March 6 2017,7:30 PM,GSW,3,359,GSW,S. Curry misses 3-pt jump shot from 25 ft,83,ATL,,74,S. Curry - GSW,3-pt jump shot,miss,25,
