GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,1,384,GSW,J. McGee makes 2-pt dunk at rim (assist by D. Green),11,NOP,,18,J. McGee - GSW,2-pt dunk,make,0,D. Green - GSW
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,1,291,GSW,S. Curry makes 3-pt jump shot from 26 ft (assist by D. Green),15,NOP,,20,S. Curry - GSW,3-pt jump shot,make,26,D. Green - GSW
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,1,256,GSW,S. Curry makes 3-pt jump shot from 24 ft (assist by K. Thompson),18,NOP,,20,S. Curry - GSW,3-pt jump shot,make,24,K. Thompson - GSW
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,2,706,GSW,K. Thompson makes 3-pt jump shot from 26 ft (assist by D. West),32,NOP,,35,K. Thompson - GSW,3-pt jump shot,make,26,D. West - GSW
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,2,612,GSW,S. Livingston makes 2-pt jump shot from 14 ft (assist by K. Durant),35,NOP,,38,S. Livingston - GSW,2-pt jump shot,make,14,K. Durant - GSW
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,2,581,GSW,A. Iguodala makes 3-pt jump shot from 26 ft (assist by K. Durant),38,NOP,,41,A. Iguodala - GSW,3-pt jump shot,make,26,K. Durant - GSW
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,2,502,GSW,D. West makes 2-pt jump shot from 19 ft (assist by S. Livingston),40,NOP,,43,D. West - GSW,2-pt jump shot,make,19,S. Livingston - GSW
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,2,464,GSW,K. Thompson makes 2-pt jump shot from 14 ft (assist by A. Iguodala),42,NOP,,45,K. Thompson - GSW,2-pt jump shot,make,14,A. Iguodala - GSW
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,2,398,GSW,K. Thompson makes 2-pt jump shot from 20 ft (assist by D. Green),44,NOP,,47,K. Thompson - GSW,2-pt jump shot,make,20,D. Green - GSW
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,2,311,GSW,I. Clark makes 3-pt jump shot from 26 ft (assist by S. Curry),47,NOP,,52,I. Clark - GSW,3-pt jump shot,make,26,S. Curry - GSW
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,2,274,GSW,D. Green makes 3-pt jump shot from 25 ft (assist by S. Curry),50,NOP,,52,D. Green - GSW,3-pt jump shot,make,25,S. Curry - GSW
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,2,191,GSW,D. Green makes 2-pt layup from 1 ft (assist by K. Thompson),52,NOP,,54,D. Green - GSW,2-pt layup,make,1,K. Thompson - GSW
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,2,110,GSW,K. Durant makes 2-pt jump shot from 18 ft (assist by D. Green),54,NOP,,59,K. Durant - GSW,2-pt jump shot,make,18,D. Green - GSW
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,3,698,GSW,J. McGee makes 2-pt dunk at rim (assist by S. Curry),60,NOP,,65,J. McGee - GSW,2-pt dunk,make,0,S. Curry - GSW
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,3,580,GSW,S. Curry makes 3-pt jump shot from 27 ft (assist by D. Green),68,NOP,,72,S. Curry - GSW,3-pt jump shot,make,27,D. Green - GSW
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,3,447,GSW,J. McGee makes 2-pt layup from 1 ft (assist by S. Curry),76,NOP,,74,J. McGee - GSW,2-pt layup,make,1,S. Curry - GSW
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,3,423,GSW,K. Durant makes 3-pt jump shot from 26 ft (assist by D. Green),79,NOP,,74,K. Durant - GSW,3-pt jump shot,make,26,D. Green - GSW
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,3,379,GSW,S. Curry makes 2-pt jump shot from 22 ft (assist by D. Green),81,NOP,,75,S. Curry - GSW,2-pt jump shot,make,22,D. Green - GSW
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,3,359,GSW,K. Durant makes 2-pt dunk at rim (assist by S. Curry),83,NOP,,75,K. Durant - GSW,2-pt dunk,make,0,S. Curry - GSW
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,3,292,GSW,K. Durant makes 2-pt jump shot from 16 ft (assist by S. Curry),85,NOP,,79,K. Durant - GSW,2-pt jump shot,make,16,S. Curry - GSW
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,3,269,GSW,K. Durant makes 2-pt dunk at rim (assist by D. Green),87,NOP,,79,K. Durant - GSW,2-pt dunk,make,0,D. Green - GSW
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,3,127,GSW,I. Clark makes 3-pt jump shot from 24 ft (assist by D. Green),90,NOP,,88,I. Clark - GSW,3-pt jump shot,make,24,D. Green - GSW
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,4,542,GSW,S. Livingston makes 2-pt dunk at rim (assist by A. Iguodala),97,NOP,,100,S. Livingston - GSW,2-pt dunk,make,0,A. Iguodala - GSW
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,4,480,GSW,A. Iguodala makes 3-pt jump shot from 26 ft (assist by D. West),102,NOP,,100,A. Iguodala - GSW,3-pt jump shot,make,26,D. West - GSW
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,4,380,GSW,K. Thompson makes 2-pt layup from 2 ft (assist by D. West),104,NOP,,105,K. Thompson - GSW,2-pt layup,make,2,D. West - GSW
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,4,303,GSW,D. Green makes 3-pt jump shot from 27 ft (assist by A. Iguodala),107,NOP,,105,D. Green - GSW,3-pt jump shot,make,27,A. Iguodala - GSW
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,4,194,GSW,S. Curry makes 2-pt jump shot from 20 ft (assist by K. Thompson),109,NOP,,108,S. Curry - GSW,2-pt jump shot,make,20,K. Thompson - GSW
regular,Smoothie King Center New Orleans Louisiana,December 13 2016,8:00 PM,GSW,4,113,GSW,S. Curry makes 2-pt layup from 2 ft (assist by D. Green),111,NOP,,108,S. Curry - GSW,2-pt layup,make,2,D. Green - GSW
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,1,624,GSW,Z. Pachulia makes 2-pt jump shot from 19 ft (assist by D. Green),2,CHI,,2,Z. Pachulia - GSW,2-pt jump shot,make,19,D. Green - GSW
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,1,561,GSW,K. Thompson makes 2-pt layup from 3 ft (assist by D. Green),4,CHI,,2,K. Thompson - GSW,2-pt layup,make,3,D. Green - GSW
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,1,453,GSW,Z. Pachulia makes 2-pt layup from 2 ft (assist by D. Green),8,CHI,,6,Z. Pachulia - GSW,2-pt layup,make,2,D. Green - GSW
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,1,376,GSW,S. Curry makes 2-pt jump shot from 4 ft (assist by D. Green),11,CHI,,11,S. Curry - GSW,2-pt jump shot,make,4,D. Green - GSW
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,1,180,GSW,P. McCaw makes 3-pt jump shot from 24 ft (assist by S. Curry),18,CHI,,15,P. McCaw - GSW,3-pt jump shot,make,24,S. Curry - GSW
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,1,155,GSW,A. Iguodala makes 2-pt dunk at rim (assist by S. Curry),20,CHI,,17,A. Iguodala - GSW,2-pt dunk,make,0,S. Curry - GSW
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,2,707,GSW,K. Thompson makes 2-pt layup from 2 ft (assist by D. Green),28,CHI,,19,K. Thompson - GSW,2-pt layup,make,2,D. Green - GSW
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,2,652,GSW,K. Thompson makes 2-pt layup from 1 ft (assist by A. Iguodala),30,CHI,,21,K. Thompson - GSW,2-pt layup,make,1,A. Iguodala - GSW
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,2,471,GSW,M. Barnes makes 2-pt layup from 2 ft (assist by D. West),34,CHI,,24,M. Barnes - GSW,2-pt layup,make,2,D. West - GSW
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,2,412,GSW,P. McCaw makes 2-pt layup from 1 ft (assist by D. West),36,CHI,,28,P. McCaw - GSW,2-pt layup,make,1,D. West - GSW
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,2,308,GSW,K. Thompson makes 3-pt jump shot from 25 ft (assist by D. West),39,CHI,,34,K. Thompson - GSW,3-pt jump shot,make,25,D. West - GSW
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,2,275,GSW,P. McCaw makes 2-pt layup from 2 ft (assist by D. West),41,CHI,,34,P. McCaw - GSW,2-pt layup,make,2,D. West - GSW
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,2,193,GSW,S. Curry makes 3-pt jump shot from 23 ft (assist by P. McCaw),44,CHI,,39,S. Curry - GSW,3-pt jump shot,make,23,P. McCaw - GSW
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,2,97,GSW,D. Green makes 3-pt jump shot from 24 ft (assist by S. Curry),49,CHI,,43,D. Green - GSW,3-pt jump shot,make,24,S. Curry - GSW
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,3,576,GSW,D. Green makes 3-pt jump shot from 25 ft (assist by P. McCaw),58,CHI,,54,D. Green - GSW,3-pt jump shot,make,25,P. McCaw - GSW
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,3,417,GSW,D. Green makes 2-pt jump shot from 11 ft (assist by K. Thompson),60,CHI,,59,D. Green - GSW,2-pt jump shot,make,11,K. Thompson - GSW
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,3,388,GSW,S. Curry makes 3-pt jump shot from 25 ft (assist by D. Green),63,CHI,,59,S. Curry - GSW,3-pt jump shot,make,25,D. Green - GSW
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,3,333,GSW,P. McCaw makes 2-pt layup from 1 ft (assist by S. Curry),65,CHI,,61,P. McCaw - GSW,2-pt layup,make,1,S. Curry - GSW
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,3,85,GSW,D. Green makes 2-pt layup from 1 ft (assist by A. Iguodala),71,CHI,,73,D. Green - GSW,2-pt layup,make,1,A. Iguodala - GSW
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,4,691,GSW,K. Thompson makes 2-pt jump shot from 21 ft (assist by D. West),75,CHI,,79,K. Thompson - GSW,2-pt jump shot,make,21,D. West - GSW
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,4,461,GSW,S. Curry makes 2-pt layup from 1 ft (assist by D. Green),79,CHI,,82,S. Curry - GSW,2-pt layup,make,1,D. Green - GSW
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,4,406,GSW,S. Curry makes 2-pt layup from 1 ft (assist by S. Livingston),81,CHI,,84,S. Curry - GSW,2-pt layup,make,1,S. Livingston - GSW
regular,United Center Chicago Illinois,March 2 2017,8:00 PM,CHI,4,57,GSW,A. Iguodala makes 2-pt dunk at rim (assist by S. Curry),87,CHI,,91,A. Iguodala - GSW,2-pt dunk,make,0,S. Curry - GSW
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,1,661,GSW,K. Durant makes 2-pt jump shot from 20 ft (assist by D. Green),2,HOU,,2,K. Durant - GSW,2-pt jump shot,make,20,D. Green - GSW
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,1,613,GSW,K. Thompson makes 2-pt jump shot from 20 ft (assist by Z. Pachulia),6,HOU,,7,K. Thompson - GSW,2-pt jump shot,make,20,Z. Pachulia - GSW
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,1,524,GSW,D. Green makes 3-pt jump shot from 25 ft (assist by K. Thompson),9,HOU,,10,D. Green - GSW,3-pt jump shot,make,25,K. Thompson - GSW
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,1,490,GSW,Z. Pachulia makes 2-pt layup from 1 ft (assist by S. Curry),11,HOU,,10,Z. Pachulia - GSW,2-pt layup,make,1,S. Curry - GSW
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,1,378,GSW,K. Durant makes 2-pt jump shot from 11 ft (assist by D. Green),14,HOU,,15,K. Durant - GSW,2-pt jump shot,make,11,D. Green - GSW
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,1,343,GSW,K. Thompson makes 2-pt layup from 3 ft (assist by D. Green),18,HOU,,15,K. Thompson - GSW,2-pt layup,make,3,D. Green - GSW
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,1,194,GSW,J. McAdoo makes 2-pt dunk at rim (assist by S. Curry),24,HOU,,20,J. McAdoo - GSW,2-pt dunk,make,0,S. Curry - GSW
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,1,155,GSW,K. Durant makes 3-pt jump shot from 26 ft (assist by J. McAdoo),27,HOU,,22,K. Durant - GSW,3-pt jump shot,make,26,J. McAdoo - GSW
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,1,57,GSW,S. Curry makes 2-pt jump shot from 20 ft (assist by A. Iguodala),32,HOU,,27,S. Curry - GSW,2-pt jump shot,make,20,A. Iguodala - GSW
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,2,693,GSW,A. Iguodala makes 3-pt jump shot from 25 ft (assist by D. Green),35,HOU,,29,A. Iguodala - GSW,3-pt jump shot,make,25,D. Green - GSW
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,2,572,GSW,K. Thompson makes 2-pt jump shot from 21 ft (assist by S. Livingston),39,HOU,,33,K. Thompson - GSW,2-pt jump shot,make,21,S. Livingston - GSW
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,2,442,GSW,K. Thompson makes 3-pt jump shot from 24 ft (assist by D. Green),44,HOU,,35,K. Thompson - GSW,3-pt jump shot,make,24,D. Green - GSW
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,2,410,GSW,D. Green makes 3-pt jump shot from 26 ft (assist by K. Durant),47,HOU,,35,D. Green - GSW,3-pt jump shot,make,26,K. Durant - GSW
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,2,244,GSW,K. Durant makes 3-pt jump shot from 25 ft (assist by S. Curry),55,HOU,,44,K. Durant - GSW,3-pt jump shot,make,25,S. Curry - GSW
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,2,142,GSW,D. Green makes 2-pt dunk at rim (assist by K. Durant),57,HOU,,50,D. Green - GSW,2-pt dunk,make,0,K. Durant - GSW
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,2,88,GSW,A. Iguodala makes 2-pt dunk at rim (assist by D. Green),59,HOU,,51,A. Iguodala - GSW,2-pt dunk,make,0,D. Green - GSW
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,3,620,GSW,K. Durant makes 2-pt layup from 2 ft (assist by D. Green),70,HOU,,61,K. Durant - GSW,2-pt layup,make,2,D. Green - GSW
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,3,543,GSW,K. Durant makes 2-pt dunk at rim (assist by S. Curry),74,HOU,,61,K. Durant - GSW,2-pt dunk,make,0,S. Curry - GSW
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,3,457,GSW,D. Green makes 3-pt jump shot from 25 ft (assist by S. Curry),77,HOU,,65,D. Green - GSW,3-pt jump shot,make,25,S. Curry - GSW
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,3,423,GSW,Z. Pachulia makes 2-pt layup from 1 ft (assist by S. Curry),79,HOU,,67,Z. Pachulia - GSW,2-pt layup,make,1,S. Curry - GSW
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,3,398,GSW,K. Durant makes 2-pt dunk at rim (assist by Z. Pachulia),81,HOU,,67,K. Durant - GSW,2-pt dunk,make,0,Z. Pachulia - GSW
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,3,374,GSW,S. Curry makes 3-pt jump shot from 28 ft (assist by K. Durant),84,HOU,,67,S. Curry - GSW,3-pt jump shot,make,28,K. Durant - GSW
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,3,358,GSW,S. Curry makes 3-pt jump shot from 24 ft (assist by K. Durant),87,HOU,,67,S. Curry - GSW,3-pt jump shot,make,24,K. Durant - GSW
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,3,284,GSW,K. Thompson makes 3-pt jump shot from 24 ft (assist by K. Durant),91,HOU,,71,K. Thompson - GSW,3-pt jump shot,make,24,K. Durant - GSW
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,3,184,GSW,J. McAdoo makes 2-pt dunk at rim (assist by A. Iguodala),95,HOU,,73,J. McAdoo - GSW,2-pt dunk,make,0,A. Iguodala - GSW
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,3,151,GSW,J. McAdoo makes 2-pt dunk at rim (assist by S. Curry),97,HOU,,75,J. McAdoo - GSW,2-pt dunk,make,0,S. Curry - GSW
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,4,258,GSW,S. Livingston makes 2-pt jump shot from 8 ft (assist by K. Durant),112,HOU,,91,S. Livingston - GSW,2-pt jump shot,make,8,K. Durant - GSW
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,4,200,GSW,S. Curry makes 3-pt jump shot from 24 ft (assist by K. Durant),117,HOU,,93,S. Curry - GSW,3-pt jump shot,make,24,K. Durant - GSW
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,4,105,GSW,P. McCaw makes 3-pt jump shot from 26 ft (assist by K. Looney),120,HOU,,99,P. McCaw - GSW,3-pt jump shot,make,26,K. Looney - GSW
regular,Toyota Center Houston Texas,January 20 2017,8:00 PM,GSW,4,18,GSW,P. McCaw makes 2-pt layup from 3 ft (assist by K. Looney),125,HOU,,106,P. McCaw - GSW,2-pt layup,make,3,K. Looney - GSW
regular,Philips Arena Atlanta Georgia,March 6 2017,7:30 PM,GSW,1,667,GSW,D. Green makes 3-pt jump shot from 25 ft (assist by Z. Pachulia),3,ATL,,2,D. Green - GSW,3-pt jump shot,make,25,Z. Pachulia - GSW
regular,Philips Arena Atlanta Georgia,March 6 2017,7:30 PM,GSW,1,636,GSW,Z. Pachulia makes 2-pt jump shot from 12 ft (assist by K. Thompson),5,ATL,,2,Z. Pachulia - GSW,2-pt jump shot,make,12,K. Thompson - GSW
regular,Philips Arena Atlanta Georgia,March 6 2017,7:30 PM,GSW,1,597,GSW,D. Green makes 2-pt layup from 2 ft (assist by K. Thompson),7,ATL,,4,D. Green - GSW,2-pt layup,make,2,K. Thompson - GSW
regular,Philips Arena Atlanta Georgia,March 6 2017,7:30 PM,GSW,1,424,GSW,D. Green makes 2-pt layup from 2 ft (assist by Z. Pachulia),9,ATL,,14,D. Green - GSW,2-pt layup,make,2,Z. Pachulia - GSW
regular,Philips Arena Atlanta Georgia,March 6 2017,7:30 PM,GSW,1,338,GSW,J. McGee makes 2-pt dunk at rim (assist by D. Green),13,ATL,,19,J. McGee - GSW,2-pt dunk,make,0,D. Green - GSW
regular,Philips Arena Atlanta Georgia,March 6 2017,7:30 PM,GSW,1,284,GSW,A. Iguodala makes 3-pt jump shot from 24 ft (assist by S. Curry),18,ATL,,25,A. Iguodala - GSW,3-pt jump shot,make,24,S. Curry - GSW
regular,Philips Arena Atlanta Georgia,March 6 2017,7:30 PM,GSW,1,229,GSW,M. Barnes makes 3-pt jump shot from 24 ft (assist by J. McGee),21,ATL,,25,M. Barnes - GSW,3-pt jump shot,make,24,J. McGee - GSW
regular,Philips Arena Atlanta Georgia,March 6 2017,7:30 PM,GSW,1,208,GSW,A. Iguodala makes 2-pt dunk at rim (assist by S. Curry),23,ATL,,25,A. Iguodala - GSW,2-pt dunk,make,0,S. Curry - GSW
regular,Philips Arena Atlanta Georgia,March 6 2017,7:30 PM,GSW,1,100,GSW,S. Curry makes 2-pt layup from 2 ft (assist by M. Barnes),29,ATL,,35,S. Curry - GSW,2-pt layup,make,2,M. Barnes - GSW
regular,Philips Arena Atlanta Georgia,March 6 2017,7:30 PM,GSW,1,7,GSW,I. Clark makes 3-pt jump shot from 24 ft (assist by D. Green),35,ATL,,40,I. Clark - GSW,3-pt jump shot,make,24,D. Green - GSW
regular,Philips Arena Atlanta Georgia,March 6 2017,7:30 PM,GSW,2,624,GSW,D. West makes 2-pt jump shot from 18 ft (assist by D. Green),37,ATL,,45,D. West - GSW,2-pt jump shot,make,18,D. Green - GSW
regular,Philips Arena Atlanta Georgia,March 6 2017,7:30 PM,GSW,2,488,GSW,D. West makes 2-pt jump shot from 20 ft (assist by S. Livingston),39,ATL,,52,D. West - GSW,2-pt jump shot,make,20,S. Livingston - GSW
regular,Philips Arena Atlanta Georgia,March 6 2017,7:30 PM,GSW,2,457,GSW,S. Livingston makes 2-pt dunk at rim (assist by M. Barnes),41,ATL,,52,S. Livingston - GSW,2-pt dunk,make,0,M. Barnes - GSW
regular,Philips Arena Atlanta Georgia,March 6 2017,7:30 PM,GSW,2,364,GSW,D. West makes 2-pt jump shot from 20 ft (assist by M. Barnes),46,ATL,,53,D. West - GSW,2-pt jump shot,make,20,M. Barnes - GSW
regular,Philips Arena Atlanta Georgia,March 6 2017,7:30 PM,GSW,2,288,GSW,A. Iguodala makes 3-pt jump shot from 24 ft (assist by S. Livingston),49,ATL,,55,A. Iguodala - GSW,3-pt jump shot,make,24,S. Livingston - GSW
regular,Philips Arena Atlanta Georgia,March 6 2017,7:30 PM,GSW,2,264,GSW,Z. Pachulia makes 2-pt layup from 2 ft (assist by A. Iguodala),51,ATL,,55,Z. Pachulia - GSW,2-pt layup,make,2,A. Iguodala - GSW
regular,Philips Arena Atlanta Georgia,March 6 2017,7:30 PM,GSW,2,102,GSW,I. Clark makes 3-pt jump shot from 24 ft (assist by A. Iguodala),59,ATL,,62,I. Clark - GSW,3-pt jump shot,make,24,A. Iguodala - GSW
regular,Philips Arena Atlanta Georgia,March 6 2017,7:30 PM,GSW,2,67,GSW,I. Clark makes 2-pt layup from 2 ft (assist by S. Curry),61,ATL,,64,I. Clark - GSW,2-pt layup,make,2,S. Curry - GSW
regular,Philips Arena Atlanta Georgia,March 6 2017,7:30 PM,GSW,3,681,GSW,P. McCaw makes 3-pt jump shot from 24 ft (assist by S. Curry),64,ATL,,66,P. McCaw - GSW,3-pt jump shot,make,24,S. Curry - GSW
regular,Philips Arena Atlanta Georgia,March 6 2017,7:30 PM,GSW,3,615,GSW,D. Green makes 3-pt jump shot from 24 ft (assist by S. Curry),69,ATL,,68,D. Green - GSW,3-pt jump shot,make,24,S. Curry - GSW
regular,Philips Arena Atlanta Georgia,March 6 2017,7:30 PM,GSW,3,579,GSW,S. Curry makes 3-pt jump shot from 26 ft (assist by K. Thompson),72,ATL,,70,S. Curry - GSW,3-pt jump shot,make,26,K. Thompson - GSW
